filename,modality,vocal_channel,emotion,intensity,statement,repetition,actor_id,filepath,emotion_label
03-01-02-02-02-01-03.wav,3,1,2,2,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-02-02-02-01-03.wav,calm
03-01-02-02-02-02-03.wav,3,1,2,2,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-02-02-02-02-03.wav,calm
03-01-03-01-01-01-03.wav,3,1,3,1,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-03-01-01-01-03.wav,happy
03-01-03-01-01-02-03.wav,3,1,3,1,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-03-01-01-02-03.wav,happy
03-01-03-01-02-01-03.wav,3,1,3,1,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-03-01-02-01-03.wav,happy
03-01-03-01-02-02-03.wav,3,1,3,1,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-03-01-02-02-03.wav,happy
03-01-03-02-01-01-03.wav,3,1,3,2,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-03-02-01-01-03.wav,happy
03-01-03-02-01-02-03.wav,3,1,3,2,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-03-02-01-02-03.wav,happy
03-01-03-02-02-01-03.wav,3,1,3,2,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-03-02-02-01-03.wav,happy
03-01-03-02-02-02-03.wav,3,1,3,2,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-03-02-02-02-03.wav,happy
03-01-04-01-01-01-03.wav,3,1,4,1,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-04-01-01-01-03.wav,sad
03-01-04-01-01-02-03.wav,3,1,4,1,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-04-01-01-02-03.wav,sad
03-01-04-01-02-01-03.wav,3,1,4,1,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-04-01-02-01-03.wav,sad
03-01-04-01-02-02-03.wav,3,1,4,1,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-04-01-02-02-03.wav,sad
03-01-04-02-01-01-03.wav,3,1,4,2,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-04-02-01-01-03.wav,sad
03-01-04-02-01-02-03.wav,3,1,4,2,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-04-02-01-02-03.wav,sad
03-01-04-02-02-01-03.wav,3,1,4,2,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-04-02-02-01-03.wav,sad
03-01-04-02-02-02-03.wav,3,1,4,2,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-04-02-02-02-03.wav,sad
03-01-05-01-01-01-03.wav,3,1,5,1,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-05-01-01-01-03.wav,angry
03-01-05-01-01-02-03.wav,3,1,5,1,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-05-01-01-02-03.wav,angry
03-01-05-01-02-01-03.wav,3,1,5,1,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-05-01-02-01-03.wav,angry
03-01-05-01-02-02-03.wav,3,1,5,1,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-05-01-02-02-03.wav,angry
03-01-05-02-01-01-03.wav,3,1,5,2,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-05-02-01-01-03.wav,angry
03-01-05-02-01-02-03.wav,3,1,5,2,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-05-02-01-02-03.wav,angry
03-01-05-02-02-01-03.wav,3,1,5,2,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-05-02-02-01-03.wav,angry
03-01-05-02-02-02-03.wav,3,1,5,2,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-05-02-02-02-03.wav,angry
03-01-06-01-01-01-03.wav,3,1,6,1,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-06-01-01-01-03.wav,fearful
03-01-06-01-01-02-03.wav,3,1,6,1,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-06-01-01-02-03.wav,fearful
03-01-06-01-02-01-03.wav,3,1,6,1,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-06-01-02-01-03.wav,fearful
03-01-06-01-02-02-03.wav,3,1,6,1,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-06-01-02-02-03.wav,fearful
03-01-06-02-01-01-03.wav,3,1,6,2,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-06-02-01-01-03.wav,fearful
03-01-06-02-01-02-03.wav,3,1,6,2,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-06-02-01-02-03.wav,fearful
03-01-06-02-02-01-03.wav,3,1,6,2,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-06-02-02-01-03.wav,fearful
03-01-06-02-02-02-03.wav,3,1,6,2,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-06-02-02-02-03.wav,fearful
03-01-07-01-01-01-03.wav,3,1,7,1,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-07-01-01-01-03.wav,disgust
03-01-07-01-01-02-03.wav,3,1,7,1,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-07-01-01-02-03.wav,disgust
03-01-07-01-02-01-03.wav,3,1,7,1,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-07-01-02-01-03.wav,disgust
03-01-07-01-02-02-03.wav,3,1,7,1,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-07-01-02-02-03.wav,disgust
03-01-07-02-01-01-03.wav,3,1,7,2,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-07-02-01-01-03.wav,disgust
03-01-07-02-01-02-03.wav,3,1,7,2,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-07-02-01-02-03.wav,disgust
03-01-07-02-02-01-03.wav,3,1,7,2,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-07-02-02-01-03.wav,disgust
03-01-07-02-02-02-03.wav,3,1,7,2,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-07-02-02-02-03.wav,disgust
03-01-08-01-01-01-03.wav,3,1,8,1,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-08-01-01-01-03.wav,surprised
03-01-08-01-01-02-03.wav,3,1,8,1,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-08-01-01-02-03.wav,surprised
03-01-08-01-02-01-03.wav,3,1,8,1,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-08-01-02-01-03.wav,surprised
03-01-08-01-02-02-03.wav,3,1,8,1,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-08-01-02-02-03.wav,surprised
03-01-08-02-01-01-03.wav,3,1,8,2,1,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-08-02-01-01-03.wav,surprised
03-01-08-02-01-02-03.wav,3,1,8,2,1,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-08-02-01-02-03.wav,surprised
03-01-08-02-02-01-03.wav,3,1,8,2,2,1,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-08-02-02-01-03.wav,surprised
03-01-08-02-02-02-03.wav,3,1,8,2,2,2,3,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_03\03-01-08-02-02-02-03.wav,surprised
03-01-01-01-01-01-04.wav,3,1,1,1,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-01-01-01-01-04.wav,neutral
03-01-01-01-01-02-04.wav,3,1,1,1,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-01-01-01-02-04.wav,neutral
03-01-01-01-02-01-04.wav,3,1,1,1,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-01-01-02-01-04.wav,neutral
03-01-01-01-02-02-04.wav,3,1,1,1,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-01-01-02-02-04.wav,neutral
03-01-02-01-01-01-04.wav,3,1,2,1,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-02-01-01-01-04.wav,calm
03-01-02-01-01-02-04.wav,3,1,2,1,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-02-01-01-02-04.wav,calm
03-01-02-01-02-01-04.wav,3,1,2,1,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-02-01-02-01-04.wav,calm
03-01-02-01-02-02-04.wav,3,1,2,1,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-02-01-02-02-04.wav,calm
03-01-02-02-01-01-04.wav,3,1,2,2,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-02-02-01-01-04.wav,calm
03-01-02-02-01-02-04.wav,3,1,2,2,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-02-02-01-02-04.wav,calm
03-01-02-02-02-01-04.wav,3,1,2,2,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-02-02-02-01-04.wav,calm
03-01-02-02-02-02-04.wav,3,1,2,2,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-02-02-02-02-04.wav,calm
03-01-03-01-01-01-04.wav,3,1,3,1,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-03-01-01-01-04.wav,happy
03-01-03-01-01-02-04.wav,3,1,3,1,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-03-01-01-02-04.wav,happy
03-01-03-01-02-01-04.wav,3,1,3,1,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-03-01-02-01-04.wav,happy
03-01-03-01-02-02-04.wav,3,1,3,1,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-03-01-02-02-04.wav,happy
03-01-03-02-01-01-04.wav,3,1,3,2,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-03-02-01-01-04.wav,happy
03-01-03-02-01-02-04.wav,3,1,3,2,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-03-02-01-02-04.wav,happy
03-01-03-02-02-01-04.wav,3,1,3,2,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-03-02-02-01-04.wav,happy
03-01-03-02-02-02-04.wav,3,1,3,2,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-03-02-02-02-04.wav,happy
03-01-04-01-01-01-04.wav,3,1,4,1,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-04-01-01-01-04.wav,sad
03-01-04-01-01-02-04.wav,3,1,4,1,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-04-01-01-02-04.wav,sad
03-01-04-01-02-01-04.wav,3,1,4,1,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-04-01-02-01-04.wav,sad
03-01-04-01-02-02-04.wav,3,1,4,1,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-04-01-02-02-04.wav,sad
03-01-04-02-01-01-04.wav,3,1,4,2,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-04-02-01-01-04.wav,sad
03-01-04-02-01-02-04.wav,3,1,4,2,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-04-02-01-02-04.wav,sad
03-01-04-02-02-01-04.wav,3,1,4,2,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-04-02-02-01-04.wav,sad
03-01-04-02-02-02-04.wav,3,1,4,2,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-04-02-02-02-04.wav,sad
03-01-05-01-01-01-04.wav,3,1,5,1,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-05-01-01-01-04.wav,angry
03-01-05-01-01-02-04.wav,3,1,5,1,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-05-01-01-02-04.wav,angry
03-01-05-01-02-01-04.wav,3,1,5,1,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-05-01-02-01-04.wav,angry
03-01-05-01-02-02-04.wav,3,1,5,1,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-05-01-02-02-04.wav,angry
03-01-05-02-01-01-04.wav,3,1,5,2,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-05-02-01-01-04.wav,angry
03-01-05-02-01-02-04.wav,3,1,5,2,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-05-02-01-02-04.wav,angry
03-01-05-02-02-01-04.wav,3,1,5,2,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-05-02-02-01-04.wav,angry
03-01-05-02-02-02-04.wav,3,1,5,2,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-05-02-02-02-04.wav,angry
03-01-06-01-01-01-04.wav,3,1,6,1,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-06-01-01-01-04.wav,fearful
03-01-06-01-01-02-04.wav,3,1,6,1,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-06-01-01-02-04.wav,fearful
03-01-06-01-02-01-04.wav,3,1,6,1,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-06-01-02-01-04.wav,fearful
03-01-06-01-02-02-04.wav,3,1,6,1,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-06-01-02-02-04.wav,fearful
03-01-06-02-01-01-04.wav,3,1,6,2,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-06-02-01-01-04.wav,fearful
03-01-06-02-01-02-04.wav,3,1,6,2,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-06-02-01-02-04.wav,fearful
03-01-06-02-02-01-04.wav,3,1,6,2,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-06-02-02-01-04.wav,fearful
03-01-06-02-02-02-04.wav,3,1,6,2,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-06-02-02-02-04.wav,fearful
03-01-07-01-01-01-04.wav,3,1,7,1,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-07-01-01-01-04.wav,disgust
03-01-07-01-01-02-04.wav,3,1,7,1,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-07-01-01-02-04.wav,disgust
03-01-07-01-02-01-04.wav,3,1,7,1,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-07-01-02-01-04.wav,disgust
03-01-07-01-02-02-04.wav,3,1,7,1,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-07-01-02-02-04.wav,disgust
03-01-07-02-01-01-04.wav,3,1,7,2,1,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-07-02-01-01-04.wav,disgust
03-01-07-02-01-02-04.wav,3,1,7,2,1,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-07-02-01-02-04.wav,disgust
03-01-07-02-02-01-04.wav,3,1,7,2,2,1,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-07-02-02-01-04.wav,disgust
03-01-07-02-02-02-04.wav,3,1,7,2,2,2,4,C:/Users/umesh sonawane/OneDrive/Desktop/audio_classification/audio_classification/audioclassificationapp\archive\Actor_04\03-01-07-02-02-02-04.wav,disgust
