0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion_label
-707.25446,65.81219,0.39867368,8.45983,4.743755,11.846096,-4.4687295,-0.018804843,-6.092442,-3.4243653,-7.3909144,-1.4570595,1.3017485,-4.2875338,-2.1693,0.042285834,-3.3313916,-4.295725,1.2389917,-1.3791894,-4.3859825,-1.2895079,0.12717181,0.0066920724,-3.5540242,-3.914414,-1.1090695,-1.8062077,-3.6009433,-1.8704245,-2.3300638,-2.6319501,-2.5635414,-1.4304538,-1.5050561,-1.3821857,-1.3655127,-1.1473982,-1.6703056,-1.0315094,surprised
-689.39404,70.91036,1.6139975,13.872519,3.8284073,11.299436,-6.1581707,3.8699164,-6.6757092,-3.8586779,-8.293786,-1.8832899,1.6591705,-3.4801238,-0.7349268,-1.538427,-3.6239645,-2.0790424,1.6564457,-2.1975532,-5.0253572,-2.0796838,-0.6822565,0.09012738,-4.6250668,-5.02688,-1.5818675,-1.7868164,-3.699893,-2.1899278,-2.546534,-2.0375671,-3.6037035,-1.4175823,-1.1740927,-1.3865343,-1.255083,-2.1123621,-1.9606714,-1.7797123,surprised
-698.8534,63.96066,-0.88586384,11.611211,0.27096096,7.4793377,-7.8976097,2.7589517,-6.113208,-3.0909567,-7.139969,-3.486652,0.36065257,-3.6243017,-3.4647615,0.7670024,-4.4838495,-3.573341,1.2134402,-2.8652778,-6.195028,-2.3090296,-0.77654797,-0.9152494,-4.6391983,-3.9579792,-1.8968467,-1.1578485,-3.6521626,-2.4639313,-0.3650908,-1.8447798,-4.4663725,-1.2925483,-1.8632065,-2.5022027,-1.6844465,-1.7966762,-3.1853902,-1.7884482,surprised
-628.95764,67.507996,-5.0366893,10.8200655,0.34334686,12.224991,-7.1534066,0.43669897,-7.598814,-3.079836,-7.990679,-4.641811,3.1423318,-5.5617485,-3.2899687,1.2728792,-3.520863,-3.769291,0.7478683,-2.5187058,-6.2883673,-2.8157573,-1.4516951,-3.6275938,-4.0361557,-3.3178751,-2.170169,-2.2985072,-5.4918294,-2.9448805,-1.0957887,-2.238746,-3.5587695,-0.43152952,-0.95606714,-1.3174368,-0.27166504,-0.70826274,-0.6785163,-0.0041352734,surprised
-583.7002,58.7757,-6.3594966,10.300801,-1.2749369,8.558703,-7.9135084,1.1394339,-7.8799667,-4.2184925,-8.814162,-5.4635077,0.4683844,-4.0057187,-4.4784827,0.06700298,-3.7375495,-4.8032465,-1.5197505,-2.7652273,-6.4383264,-3.6210756,-1.3698668,-3.266381,-4.609928,-3.0977085,-3.4412434,-2.062776,-5.537273,-2.286052,-0.23396115,-1.4317888,-1.5757866,0.99859583,0.7031769,-0.49529994,0.67653286,-0.24908146,-0.49201947,0.4434942,surprised
-629.17706,66.08909,-7.35269,13.902602,-1.7103955,10.309498,-8.481241,0.92026156,-6.696085,-6.425756,-10.449927,-1.7377803,-0.12092748,-4.569212,-2.4786723,0.44549042,-4.8595395,-4.5988646,0.6082237,-3.732073,-6.508246,-2.252094,-0.4074346,-1.7704704,-5.3761177,-3.3530705,-3.0132382,-3.7309759,-5.649749,-2.1706288,-3.6072385,-2.5766025,-2.463667,-1.9357209,-3.0245926,-2.0955536,-2.0957673,-2.2335865,-3.1526477,-2.0032692,surprised
-610.95306,63.78429,-6.09838,10.515008,-2.8278024,8.334166,-5.722169,1.0251707,-10.117927,-5.266946,-8.199912,-4.9051867,0.6445216,-4.21968,-3.5075946,-0.17820914,-3.7216976,-5.8711853,-1.017516,-1.3799888,-7.841253,-4.147357,-1.3398231,-1.9419606,-4.208358,-6.011404,-3.513355,-1.0965043,-5.08147,-4.0228014,-1.653774,-0.8640738,-1.8218279,-0.81598717,-1.0807537,-1.4183397,-0.39242977,1.7630326,1.8275557,2.1169927,surprised
-675.8518,68.959435,-4.962602,5.423141,0.609842,3.1607316,-9.528844,2.6474686,-9.230494,-3.492379,-2.775557,-0.8583371,-3.252905,-3.1871183,-2.5393286,-3.9149675,-0.56695527,-4.1798887,-5.0867414,-0.24430697,-3.4592342,-1.5798508,-0.8685266,-1.6790446,0.240931,-1.3465208,-1.3802613,-0.4187789,-0.24013782,0.3417975,-2.2939687,-1.6274142,-0.15757713,-1.1528987,0.62624013,1.4093475,-0.142976,0.22750524,1.8603998,1.3771691,neutral
-677.49725,66.73792,-7.066272,6.711427,2.317029,2.5784457,-9.735838,3.7399817,-9.666592,-1.5748338,-2.7584553,-1.9055327,-2.608649,-2.9706562,-3.0641108,-4.464402,-0.86149883,-3.4916818,-5.2820272,-0.7962502,-2.5613759,-0.8190156,-1.3265713,-1.6269692,0.1917677,-1.5065613,-1.7739027,-0.854783,-1.1478451,-0.06112355,-2.7436733,-2.5041678,-1.6161282,-1.7579634,0.48650736,1.6671815,0.15978096,0.7069648,2.2525685,2.3304923,neutral
-640.2968,64.62258,-5.6087337,3.4770446,-2.1005535,2.704671,-9.134014,2.263086,-9.458851,-4.599762,-3.9467952,-1.7240584,-3.9413574,-3.4443946,-3.9596896,-4.3429723,0.02969438,-3.3121116,-6.1665626,-1.0001366,-4.5130324,-2.9812944,-1.1000804,-1.1260172,0.29211038,-1.0087558,-1.0637126,-0.39682767,-1.4224702,0.20398423,-1.3237803,-1.1796441,1.3282089,1.7923588,1.6518482,2.6347263,1.2374674,0.35079795,1.5449139,1.1705171,neutral
-659.5008,61.314804,-5.997138,4.490148,-2.6454024,2.5160272,-10.72228,2.685003,-10.316002,-4.756049,-4.690621,-2.4549735,-4.5527906,-3.1094291,-4.7030296,-5.954689,-1.572674,-4.0118804,-7.038681,-0.30624434,-4.9379945,-3.7940528,-1.425875,-1.5668769,-0.5894726,-1.0053346,-2.7869668,-0.9458839,-2.1389222,-0.6583907,-2.0396535,-1.1900827,1.2553809,1.0526129,1.495551,2.878046,2.250508,1.8805006,2.143737,0.7627159,neutral
-698.07587,70.690025,-2.29,12.190497,1.1434664,4.6190953,-9.343387,5.610262,-9.482477,-2.0852337,-2.5283892,-2.2907453,-2.3949482,-4.0191703,-4.3854694,-2.8808393,0.1308513,-3.4938035,-4.5380187,-1.9402221,-3.5307217,-2.4953177,-3.9413114,-3.4751155,-1.1028721,-2.551379,-2.6294553,-0.8264984,-1.5114329,-0.17407075,-1.1637454,0.08087158,2.6196902,2.6377902,4.893988,4.88054,2.7704089,2.6148272,2.2584522,1.5819143,calm
-685.27014,66.034645,-5.3122635,8.085226,-0.22538432,3.311465,-9.604638,4.020546,-10.162641,-3.7117696,-2.5037436,-3.8690767,-2.9866402,-5.7223406,-6.992956,-2.994768,-0.64519936,-4.33117,-5.834763,-2.5790184,-5.7080026,-3.6782544,-4.7156353,-4.531526,-2.0235868,-2.823745,-3.0730698,-1.047524,-1.16093,-0.6813217,-1.0162036,-1.0099778,0.11348862,0.17672381,1.7986468,3.6321385,2.4210958,3.1566644,3.6786726,2.1623166,calm
-688.55475,65.21492,-4.006218,9.36352,-3.746424,5.08095,-8.949337,2.1395152,-9.365404,-4.1520343,-4.6722927,-1.6119943,-5.209119,-4.14025,-5.842529,-4.348915,-0.99883336,-5.2535453,-7.943112,-2.3752377,-4.127785,-3.9626403,-4.2865796,-4.0856504,-2.1271524,-4.359622,-5.148356,-1.2156564,-2.5456886,-1.0528935,-1.6609235,-1.6608698,1.2373393,1.6873084,3.5258288,4.7259393,3.9466383,3.4022577,3.5879266,2.5060072,calm
-674.3035,65.86995,-5.672625,4.343221,-4.5438156,3.119926,-10.6374445,1.4574045,-11.619745,-5.8630357,-5.0011463,-2.872971,-5.937071,-4.881458,-7.025197,-6.475196,-2.2032676,-5.8682594,-7.972858,-3.1321445,-4.8327227,-4.4775934,-4.9079947,-5.339877,-3.2213109,-5.3055377,-5.7504306,-1.7629056,-3.257714,-0.9140561,-2.319486,-1.4261851,0.8040894,-0.12039847,1.9910378,3.9236724,2.519401,2.9820259,2.8337007,2.7581503,calm
-676.9464,62.021435,-4.284783,9.674073,-0.5778351,2.8325372,-10.690165,2.9925203,-7.7227254,-4.6659026,-4.6269574,-3.018172,-2.5841205,-6.3916,-5.1894913,-3.8301551,-2.151866,-4.763174,-5.1645346,-3.2949188,-4.897864,-3.0883431,-4.190139,-4.3944826,-1.6978978,-2.8835201,-3.8444028,-1.5256765,-1.8353444,-2.5818613,-1.4522221,-1.9026471,-0.71589047,0.46225652,0.58690464,1.5682309,-0.688786,0.2229787,0.19832006,0.7350609,calm
-685.354,64.8416,-6.25909,9.039537,-1.8504004,1.9620017,-10.030852,4.2898245,-10.935775,-3.8740454,-4.0803866,-3.7543137,-1.8145918,-5.6399536,-7.0251317,-3.579532,-1.09985,-4.364078,-5.6716914,-3.6655328,-5.5941133,-3.3279078,-3.5645936,-4.841563,-3.383532,-4.2305727,-5.537623,-2.598008,-1.6979647,-0.7472553,0.21874742,-0.42963886,0.33880308,-1.0616896,-1.1380736,-0.05638151,-0.7179162,0.54727924,0.99084014,1.695763,calm
-680.23694,60.510754,-5.488641,8.456001,-7.207877,3.0568423,-8.93921,1.3651199,-11.655978,-6.4648137,-6.3382726,-2.715138,-5.363808,-7.1182895,-8.189904,-5.129693,-2.8240492,-5.7188635,-6.8495107,-2.2793455,-5.2536864,-3.7928028,-4.5623984,-5.5348063,-2.391079,-4.0510364,-6.277999,-1.2670223,-2.2204392,-1.9301399,-1.3455801,0.96968997,2.645794,1.9809521,4.110454,3.216999,2.1410737,2.13337,2.6639261,1.6490715,calm
-676.8966,63.290787,-2.5447514,9.512606,-5.238165,4.0801325,-8.802563,2.9575653,-12.019953,-4.360211,-5.64748,-0.88004524,-4.214632,-6.154083,-8.509314,-4.7697086,-1.836824,-5.110971,-6.5349493,-2.177251,-6.4080267,-3.220582,-4.921966,-5.5463476,-2.9744809,-4.8956747,-6.468002,-1.9946151,-3.6309218,-3.533551,-2.3381176,-1.2060894,0.84155446,1.0119851,2.2044823,3.020422,0.9453632,1.2333211,1.2001623,2.2600322,calm
-615.3698,64.712395,-17.525738,1.0721176,2.1432567,-0.7451552,-10.137992,1.4398385,-9.424702,-8.1469345,-1.7783351,-3.5647104,-4.9699297,-2.514636,-5.273629,-5.939843,-1.788636,-3.1042075,-5.622536,-2.1001048,-2.2293856,-2.106289,-2.5634205,-0.86178935,0.06636824,-2.7975118,-3.0496488,-0.58081686,-2.3035429,-0.014935826,-0.7728961,-1.3844082,0.5780538,0.77738637,1.4233615,2.834615,0.14550067,-0.7068869,-0.30749485,1.7222908,happy
-636.3284,67.115746,-15.966241,4.9848886,3.678653,0.79736257,-11.596442,2.4776044,-10.262893,-7.0668063,-1.8124378,-3.9394994,-5.9389787,-2.4943268,-4.41677,-5.6086273,-1.0541736,-2.592517,-6.016905,-2.2745752,-1.7451228,-1.9723495,-2.1114352,-0.25861877,0.29116532,-2.5427966,-3.1969404,-0.6247313,-2.4306874,-1.3593237,-2.5258849,-3.3774428,-1.1079644,0.17522669,0.8188538,2.621461,1.2891303,0.3468988,0.8251909,3.0132616,happy
-623.5609,64.29266,-16.984367,1.9863328,-0.77768683,-1.0957052,-10.206499,-1.0956904,-12.033014,-9.559129,-2.6313572,-3.4545598,-7.2920847,-3.1626873,-5.1663575,-7.7712326,-1.5732853,-3.4892826,-7.0613337,-3.0587547,-2.8193798,-4.8992167,-3.5945065,-1.6600976,0.04873252,-2.431363,-3.051217,-0.45355666,-2.2738674,-0.5351764,-0.3375215,0.012626863,2.0770226,1.7802615,1.1372727,1.1397474,-0.3237744,-1.6315455,-0.95964605,1.3449457,happy
-621.7522,65.94344,-13.400203,4.6448717,0.7613918,0.4328808,-9.629009,-0.96714395,-10.922279,-7.44106,-1.0519143,-2.3797553,-6.1604385,-2.5791564,-4.908133,-5.849735,-1.2042193,-3.5736337,-6.9027057,-1.8949376,-2.7804725,-3.7802873,-2.5693054,-1.049765,0.22397764,-3.1471548,-3.2577202,-1.5001436,-2.953444,-1.2396653,-1.201454,0.147017,1.9103749,0.8751069,1.1563838,1.9087954,0.8675421,-0.018671367,-0.066788375,0.68354887,happy
-507.97903,55.327007,-24.597252,-2.29639,2.2030914,-5.13373,-15.9404745,-2.384277,-10.304943,-11.138833,-1.3275423,-7.337683,-9.678197,-2.4866636,-7.3643074,-7.884478,-2.4470065,-3.2247083,-8.413756,-2.5154827,-0.40507245,-0.72660404,-0.51970416,0.0069195977,0.5109423,-3.0118513,-2.953579,0.5687703,-1.5101563,0.1638217,-0.5536831,-1.7092429,0.43307188,1.444651,2.3784971,3.351133,1.9365718,1.8881568,1.5582788,2.106982,happy
-509.58395,59.14795,-25.002707,-2.6429157,1.5179118,-3.107946,-16.754808,-3.8577054,-9.711455,-10.388177,-2.202863,-6.085075,-8.971969,-2.2867906,-5.613216,-7.3281136,-1.5478508,-1.6469029,-7.9584775,-0.17847848,1.176946,-0.21512628,-0.061856743,0.09737142,0.7939473,-2.179006,-3.002345,0.25117746,-1.8503578,-0.63051564,-1.6803248,-1.887995,-0.1964087,0.14454435,0.586496,1.7274991,1.4608759,3.0874827,3.8697612,4.453938,happy
-564.886,59.037647,-17.660675,-0.29245836,0.6204667,-0.5198708,-12.686069,-5.5435715,-11.660214,-10.052526,-0.9895535,-3.7621117,-9.788853,-4.707024,-5.0041957,-8.387944,-2.1644778,-2.8855674,-9.528622,-3.2271237,-3.3701077,-4.533599,-3.7977495,-1.2798077,1.2261288,-0.5347448,-2.9546487,0.17967732,0.18015325,1.2454013,0.50761247,1.1545345,1.718979,2.059041,-0.3519675,-0.19539168,-0.029031381,1.4504803,2.0006435,4.0671415,happy
-558.6029,57.735268,-17.925465,0.6474384,-0.6263508,-1.7978332,-13.934751,-3.521386,-10.3474245,-10.2803755,-3.0889096,-5.3283057,-10.227825,-3.1592925,-6.3280315,-8.698458,-2.5679736,-3.153545,-9.31044,-1.6447996,-0.9028996,-1.7794402,-1.8123006,-0.4561028,0.52837527,-2.6621692,-4.4437385,-0.09302397,-1.2538114,0.47309896,-0.3334796,-0.09615593,0.11959998,1.7061555,0.3801645,1.2762493,1.4119673,2.4763055,3.5780237,5.170233,happy
-706.5462,70.95973,-4.136592,6.6439753,-0.8450789,3.2053216,-10.462762,2.9966118,-11.937458,-4.443748,-5.141396,-3.6179626,-4.571275,-5.1432557,-5.832727,-3.367124,-0.07210244,-3.911973,-5.1930537,-2.9575596,-4.560502,-2.7368772,-4.24217,-4.677089,-1.3829831,-3.4277692,-2.8065376,-2.5578234,-1.0734798,1.1746631,-1.1342698,-0.26757574,0.54672366,0.46765748,1.278057,2.4602218,1.9991837,3.2066677,5.718676,6.966397,sad
-696.2251,72.61911,-5.971652,6.434627,-0.2762452,2.8364089,-9.820615,3.4400737,-9.201118,-5.085862,-4.289515,-2.8661973,-2.9726012,-5.1390038,-3.4942698,-4.2632737,-0.82744336,-3.1236513,-5.798485,-2.2346954,-4.3894997,-2.8332024,-3.8073351,-4.5552063,-0.42420638,-2.6997676,-2.8066492,-2.6400852,-2.3948827,0.8151009,-2.50298,-2.1388767,0.5568344,0.8121376,1.4127872,3.4967136,3.0698614,3.317169,4.649928,5.416011,sad
-683.29425,59.915516,-0.35981494,6.508976,-1.4676181,2.8750477,-8.309567,-0.5963472,-11.488851,-5.7631593,-3.1498957,-3.2484865,-5.245757,-5.040653,-4.293874,-5.445155,-1.3202673,-4.307241,-6.719017,-2.4038703,-4.1833243,-3.444208,-3.4242268,-4.5177855,-1.1846837,-4.888149,-5.0697913,-4.624096,-3.4829116,-1.3506224,-3.0444427,-1.196434,1.2733017,0.8552889,0.6928045,0.26432467,-0.7665928,0.6452459,4.5004735,7.5162997,sad
-700.86566,62.921898,-2.619947,8.2129135,-0.48985144,4.108222,-7.795467,-0.023358103,-9.3188505,-6.341343,-3.9372575,-1.853161,-4.594819,-5.17756,-4.0791664,-5.3358603,-1.5325962,-4.0789027,-5.53674,-1.6802337,-4.1038094,-3.3197484,-3.0499446,-4.9470143,-1.8914355,-3.7227793,-5.218106,-4.184361,-3.964441,-1.9875144,-3.1234152,-2.756946,-0.10409977,0.3339604,1.5430464,3.1330218,3.2354157,4.054074,7.0644913,8.328933,sad
-684.31573,62.340847,-8.324207,5.9357667,-1.9212881,-1.0301524,-10.189304,-1.967844,-11.886773,-8.71532,-5.9609404,-3.7124434,-6.0599976,-4.174381,-4.191667,-5.160754,1.7213534,-2.1669803,-6.5772996,-3.663088,-2.221313,-2.6067796,-1.8019322,-3.1856666,1.242815,-0.76612043,-0.81336015,0.49799794,0.75650364,5.004949,2.6533709,4.556844,5.2611785,2.5426629,2.0582273,1.3756725,-1.1524827,-1.4858049,1.172184,0.6374797,sad
-702.70337,67.9131,-3.629893,8.076855,-0.73930705,2.7110705,-8.9391775,-1.2227178,-11.854862,-6.6605196,-6.6040406,-2.7997153,-5.2018313,-4.1384854,-3.89888,-4.944902,-1.0409695,-2.8923879,-5.042422,-2.284227,-1.8385737,-2.4297426,-2.9576933,-4.2809887,-0.5989528,-3.2965016,-2.3644,-0.9102171,-0.8338053,2.570706,0.47419256,2.2886512,4.347819,4.367743,4.804154,4.428346,2.2626157,0.9432499,1.4661274,0.21298426,sad
-688.776,60.152584,-4.9036407,7.6960406,-3.1103747,1.7679316,-8.34617,-2.3499694,-12.538821,-9.191037,-7.881257,-3.7299984,-7.1819487,-4.481252,-5.5689473,-7.365989,-2.0046008,-3.9699285,-7.953796,-4.4868965,-2.30183,-4.631833,-5.500812,-4.921105,-1.887728,-4.644589,-4.614756,-1.5276155,-0.5863174,3.2725408,1.2939657,2.0819554,3.2553668,2.174568,1.7066363,3.0934567,2.3731265,2.3518097,3.4433205,1.8251865,sad
-687.3986,61.031883,-7.11638,8.069417,-3.8432615,2.7920034,-11.200945,-3.3254013,-13.323005,-7.9586997,-6.2958865,-1.9197619,-7.7417617,-4.912199,-4.795567,-6.4163766,-1.5258193,-2.4935586,-7.6335664,-4.212038,-1.3606277,-4.068643,-4.696328,-4.184898,-0.9183629,-2.4877183,-2.3636012,0.32599556,2.4001863,5.980047,3.0740786,3.4592667,3.9269803,1.8971612,-0.042806875,0.33677,-1.1134076,-0.9831302,1.5208341,0.4905528,sad
-588.2537,59.247963,-8.007299,4.542206,-1.3240749,0.97312605,-9.401972,2.055399,-7.919817,-6.6781945,-1.9953741,-2.8655589,-2.086076,-2.5841715,-3.6021729,-3.2447562,-0.2966418,-2.6106515,-5.3233576,-2.1172328,-3.5679572,-2.1520596,-1.4877539,-0.9573945,1.6112802,0.90981996,-0.6670487,0.24257787,-2.0387537,0.12060246,0.09465217,0.7033847,3.2739418,2.3742404,0.6537068,0.7476317,-0.67048657,-0.39736032,1.2820964,2.0152059,angry
-564.9818,62.465103,-14.487927,3.4400377,-1.1810224,0.26285583,-10.752198,2.646129,-10.449388,-5.05966,-0.90070343,-1.5124356,-1.1195512,-2.6581008,-2.7557492,-3.3202991,-0.91456425,-2.6984088,-5.2312756,-2.091293,-2.6904857,-1.6965368,-1.176203,0.39958072,2.3272688,0.030128723,-0.66663694,-0.17817666,-1.5236353,0.54957956,-0.59535295,1.0851934,2.9014633,1.544752,0.56618935,0.9017466,-1.2271084,0.01268786,1.6090661,2.3887935,angry
-602.7209,62.84519,-8.394002,6.589411,-4.3759093,1.4356266,-10.295984,3.8481052,-10.856516,-5.5122113,-4.1941566,-1.5423422,-4.7062216,-3.528861,-4.0414658,-5.4528317,-1.0319418,-3.105657,-6.5721807,-1.9306378,-4.0764003,-3.934915,-4.982155,-2.8436613,-1.7389929,-1.4997833,-2.5790186,0.777966,-1.3268437,0.6884005,0.47132832,0.47858873,2.801268,2.2618873,2.0303283,2.6336997,1.2030382,1.1294992,1.1396244,1.329774,angry
-590.8822,59.8463,-14.2538395,4.344372,-5.582291,-0.55923235,-13.923412,3.8070235,-11.936244,-6.5984015,-4.050676,-2.3211436,-4.304013,-2.726973,-4.385263,-6.2546644,0.5451095,-3.2156956,-6.0512857,-0.9606694,-4.59236,-5.4099646,-5.69212,-3.3109477,-1.5967163,-2.1930153,-3.445889,-0.14768781,-1.5727551,0.7186905,-0.01582563,0.14256154,2.8812287,1.7179582,3.0679946,4.199066,1.9292799,0.88428915,0.44001895,0.5440078,angry
-477.00308,51.98464,-22.43621,0.079662636,-4.303525,-6.375623,-13.338382,3.2944665,-10.27578,-8.972215,-0.73087966,-4.7898574,-4.3287773,-2.0812852,-5.9768295,-4.1577854,-1.9779592,-1.8689731,-3.1769683,0.6150065,0.6798789,1.4518486,1.5432032,1.7598023,2.1803868,0.9732831,-0.38153726,-0.2500584,-0.8813735,1.3235177,0.97436976,2.4258883,2.949381,0.34462154,-0.9392892,-0.5925821,-1.4602377,0.7212529,1.5512365,0.41344878,angry
-502.75406,55.81529,-22.514963,-0.38626757,-4.559094,-6.385681,-12.998574,5.385625,-8.096994,-8.746944,-1.6673539,-4.6842523,-4.3427157,-1.1221287,-5.8018293,-4.8109164,-1.3239919,-2.1611156,-5.8387957,-0.7410693,-0.9047955,0.3886204,0.38554543,1.2427555,1.4814929,-0.42008898,-0.9485066,0.27555442,-0.11418217,2.429964,1.7291459,2.251931,2.4146857,0.42188758,0.43238795,1.8468884,0.04607574,0.85415095,0.48604694,-0.33676144,angry
-437.46176,46.474915,-25.999445,-5.8879867,-9.137497,-9.274363,-16.633015,1.2840623,-11.299039,-13.147175,-4.465234,-6.250961,-8.2641,-3.2917483,-8.560137,-7.1119947,-5.0630894,-2.7727842,-4.815861,0.56009245,0.4811575,2.339,2.460127,2.7200558,4.3831344,3.0406494,2.728978,2.7222424,0.087785475,0.46455196,-0.8208535,-0.48760504,0.17347932,-0.32788172,-2.3478534,-0.6418919,-1.4548439,0.13683859,0.76702493,0.09728458,angry
-453.88705,48.402576,-28.487484,-3.6462314,-8.611464,-9.896744,-16.036991,2.3280637,-11.231367,-12.242676,-3.3367684,-5.9945483,-8.363049,-3.659441,-8.59491,-7.571192,-3.5960212,-3.5710366,-4.3394966,1.1804795,0.65126264,0.48807916,-1.0521469,0.681064,1.9864775,0.24524227,2.1491258,3.5130694,1.8316501,2.5319595,0.25651103,-0.9410247,0.93948674,-0.11575115,-0.16339491,1.7719251,-0.9893413,-0.7199848,-0.73098373,0.4234519,angry
-595.8171,59.382217,-25.655392,1.5161914,-4.8676615,-1.9652693,-16.650066,0.68378323,-14.741965,-8.69511,-4.6204305,-6.8369813,-6.595383,-4.5245237,-7.234866,-2.241413,-0.98980343,-3.139681,-6.348796,-4.9567494,-5.892289,-3.3463328,-1.2496473,0.9871928,5.9178977,5.8452363,5.3764324,7.4361525,5.3797593,5.421964,0.47456914,1.7172666,2.9520187,1.6205812,1.1033071,1.1596823,-1.6126441,-1.5293792,-0.080754526,-0.03654744,fearful
-599.1613,56.84228,-22.899435,-1.210327,-5.610211,-1.7112188,-14.993201,1.2717696,-14.38086,-10.10225,-4.706261,-5.4223394,-6.8581696,-4.8183703,-7.0538516,-3.2698598,0.31341988,-3.8490126,-6.7497153,-2.7632143,-2.4143133,-1.159502,1.3200455,3.285608,7.3439255,6.3479834,5.7055535,4.83719,3.5932562,4.108419,-0.64971083,0.06622914,1.5545442,0.6102281,0.8989074,0.5131785,-1.835002,-2.8752413,-0.8839985,0.050172996,fearful
-584.6368,53.946198,-23.683254,1.0352305,-6.6190166,0.15367812,-15.050793,-0.9471065,-15.154127,-9.587488,-3.8004522,-3.3235002,-8.445857,-4.556413,-5.6523237,-4.85229,-0.58041453,-4.340731,-7.073967,-2.5782428,-3.7413592,-2.8296635,0.0685883,1.88285,6.52336,5.3938365,5.1320257,5.3161483,4.1794434,4.9050946,0.13656978,1.3044726,3.9377177,1.9207691,0.37841195,1.4730214,-1.9547869,-1.8723251,-0.10421392,-0.29212484,fearful
-590.8616,50.688057,-24.538645,-3.347786,-7.2955213,0.35064092,-15.734378,-3.0930223,-17.794012,-10.360826,-3.7984352,-3.4389179,-9.616912,-5.9307113,-7.3055606,-2.4053574,-0.3552994,-5.276061,-7.654717,-1.9498909,-3.8563316,-0.88126445,3.959056,7.0961595,11.709409,10.775715,6.7308145,6.0540915,3.1405106,2.6970887,-2.8236876,-0.7067794,1.7117753,0.08350855,0.9315515,0.69552803,-2.840997,-2.4171293,-0.6078545,0.32257897,fearful
-535.523,44.54064,-30.301683,-4.1415024,-7.739762,-6.3114443,-17.439528,-2.251262,-12.8389,-10.43201,-4.374937,-3.2262971,-8.528458,-6.466594,-6.4820876,-3.8969264,0.85370505,1.4299257,2.03776,7.760972,10.7858305,7.3336744,6.415595,1.510663,0.78286,-2.5756798,-4.872217,0.123934105,-0.8907691,0.7288168,-4.5309286,-4.877432,-1.5783073,-2.5731905,0.92743295,-0.48191255,-2.188053,-0.62732726,2.1475334,3.707369,fearful
-519.63324,42.272,-30.099941,-3.093581,-8.013828,-4.3675427,-18.46374,-2.3117518,-12.013569,-12.069893,-5.05816,-5.0358105,-9.207201,-5.8272023,-4.7039332,-3.176605,1.0687908,0.6411238,-0.19015852,7.5892167,12.221997,9.134248,8.235632,2.6093988,2.0924242,-2.5302687,-5.791417,-1.1909015,-1.448684,0.67692536,-4.0417295,-3.2748997,-1.91407,-2.8741846,-0.004225074,1.2092414,-1.3599772,-1.7628245,0.22840671,0.36634108,fearful
-515.9983,38.055786,-27.663738,-3.2252216,-11.483253,-1.9800559,-17.871073,-2.4275858,-12.107834,-9.330831,-5.251732,-4.981838,-10.160073,-5.14034,-6.8752356,-4.1509633,0.6384021,0.37605828,-0.06922651,5.582479,8.011747,6.9477654,6.7397127,4.1190777,3.6132867,-0.05586414,-4.3583827,-0.4470073,-2.3745828,0.15251869,-4.1656976,-3.184263,-1.0778918,-2.7199814,-0.8844322,-0.7254076,-1.1197776,0.6271089,2.1718228,0.9772243,fearful
-508.61215,42.668716,-26.237993,-3.0115821,-10.191428,-2.5118136,-15.029951,-4.417139,-14.136554,-11.3241625,-2.822758,-3.4599664,-8.981435,-5.399793,-5.283487,-3.592939,0.40819797,0.19700216,1.2913009,8.51649,9.991015,6.996783,7.125901,3.3213656,3.9096203,0.30270866,-2.3910909,1.1339252,-1.8475878,-0.7994174,-4.6867414,-2.2586389,0.76786786,-2.296279,-0.69124,-0.34779814,-0.9116416,1.4108715,2.7068028,0.97253746,fearful
-666.80176,72.579124,-11.815957,6.9202304,-2.7584271,0.749238,-5.3767095,1.8880272,-13.4000025,-4.9366508,-2.646663,-0.79795146,-4.509567,-2.0346909,-3.020755,-3.8283153,0.4900681,-3.080978,-4.469811,-1.5064778,-4.158707,-3.0628018,-4.473239,-2.7909884,-1.5957379,-3.7192786,-3.209113,-3.547093,-1.7491064,-0.62324655,-2.6859264,-0.27352506,-0.33463773,-1.4176489,0.02718612,-0.9928719,0.09361886,0.83877164,1.7961481,2.1408112,disgust
